"find::id","picture:id","picture::type","picture::size","picture::file","picture::path","photo author","photo2","photo author 2","drawing no","drawing author","drawing"
7663,1087,"photo","3872,2592","BE11_coin/BE11-71.017.001Aw.JPG","/C:/Users/Babiarz/Documents/berenice/BERENIKE_finds_database/BE11_coin/BE11-71.017.001Aw.JPG","Wójcik, B.","size:2592,3872
image:BE11_coin/BE11-71.017.001Rw.JPG
imagewin:/C:/Users/Babiarz/Documents/berenice/BERENIKE_finds_database/BE11_coin/BE11-71.017.001Rw.JPG","BE11-71.017.001Aw, BE11-71.017.001Rw",,,
6205,1088,"photo","3872,2592","BE11_coin/BE11-72.012.001Aw.JPG","/C:/Users/Babiarz/Documents/berenice/BERENIKE_finds_database/BE11_coin/BE11-72.012.001Aw.JPG","Wójcik, B.","size:3872,2592
image:BE11_coin/BE11-72.012.001Rw.JPG
imagewin:/C:/Users/Babiarz/Documents/berenice/BERENIKE_finds_database/BE11_coin/BE11-72.012.001Rw.JPG","BE11-72.012.001Aw, BE11-72.012.001Rw",,,
5450,1089,"photo","3872,2592","BE11_coin/BE11-73.001.001Aw.JPG","/C:/Users/Babiarz/Documents/berenice/BERENIKE_finds_database/BE11_coin/BE11-73.001.001Aw.JPG","Wójcik, B.","size:3872,2592
image:BE11_coin/BE11-73.001.001Rw.JPG
imagewin:/C:/Users/Babiarz/Documents/berenice/BERENIKE_finds_database/BE11_coin/BE11-73.001.001Rw.JPG","BE11-73.001.001Aw, BE11-73.001.001Rw",,,
5316,1090,"photo","3872,2592","BE11_coin/BE11-73.002.001Aw.JPG","/C:/Users/Babiarz/Documents/berenice/BERENIKE_finds_database/BE11_coin/BE11-73.002.001Aw.JPG","Wójcik, B.","size:3872,2592
image:BE11_coin/BE11-73.002.001Rw.JPG
imagewin:/C:/Users/Babiarz/Documents/berenice/BERENIKE_finds_database/BE11_coin/BE11-73.002.001Rw.JPG","BE11-73.002.001Aw, BE11-73.002.001Rw",,,
6989,1091,"photo","3872,2592","BE11_coin/BE11-73.002.002Aw.JPG","/C:/Users/Babiarz/Documents/berenice/BERENIKE_finds_database/BE11_coin/BE11-73.002.002Aw.JPG","Wójcik, B.","size:3872,2592
image:BE11_coin/BE11-73.002.002Rw.JPG
imagewin:/C:/Users/Babiarz/Documents/berenice/BERENIKE_finds_database/BE11_coin/BE11-73.002.002Rw.JPG","BE11-73.002.002Aw, BE11-73.002.002Rw",,,
5859,1092,"photo","3872,2592","BE11_coin/BE11-74.999.001Aw.JPG","/C:/Users/Babiarz/Documents/berenice/BERENIKE_finds_database/BE11_coin/BE11-74.999.001Aw.JPG","Wójcik, B.","size:3872,2592
image:BE11_coin/BE11-74.999.001Rw.JPG
imagewin:/C:/Users/Babiarz/Documents/berenice/BERENIKE_finds_database/BE11_coin/BE11-74.999.001Rw.JPG","BE11-74.999.001Aw, BE11-74.999.001Rw",,,
6061,1093,"photo","3872,2592","BE11_coin/BE11-76.006.001Aw.JPG","/C:/Users/Babiarz/Documents/berenice/BERENIKE_finds_database/BE11_coin/BE11-76.006.001Aw.JPG","Wójcik, B.","size:3872,2592
image:BE11_coin/BE11-76.006.001Rw.JPG
imagewin:/C:/Users/Babiarz/Documents/berenice/BERENIKE_finds_database/BE11_coin/BE11-76.006.001Rw.JPG","BE11-76.006.001Aw, BE11-76.006.001Rw",,,
6475,1094,"photo","3872,2592","BE11_coin/BE11-76.999.002Aw.JPG","/C:/Users/Babiarz/Documents/berenice/BERENIKE_finds_database/BE11_coin/BE11-76.999.002Aw.JPG","Wójcik, B.","size:3872,2592
image:BE11_coin/BE11-76.999.002Rw.JPG
imagewin:/C:/Users/Babiarz/Documents/berenice/BERENIKE_finds_database/BE11_coin/BE11-76.999.002Rw.JPG","BE11-76.999.002Aw, BE11-76.999.002Rw",,,
6990,1095,"photo","3872,2592","BE11_coin/BE11-76.999.003Aw.JPG","/C:/Users/Babiarz/Documents/berenice/BERENIKE_finds_database/BE11_coin/BE11-76.999.003Aw.JPG","Wójcik, B.","size:3872,2592
image:BE11_coin/BE11-76.999.003Rw.JPG
imagewin:/C:/Users/Babiarz/Documents/berenice/BERENIKE_finds_database/BE11_coin/BE11-76.999.003Rw.JPG","BE11-76.999.003Aw, BE11-76.999.003Rw",,,
6906,1096,"photo","3872,2592","BE11_coin/BE11-76.999.004Aw.JPG","/C:/Users/Babiarz/Documents/berenice/BERENIKE_finds_database/BE11_coin/BE11-76.999.004Aw.JPG","Wójcik, B.","size:3872,2592
image:BE11_coin/BE11-76.999.004Rw.JPG
imagewin:/C:/Users/Babiarz/Documents/berenice/BERENIKE_finds_database/BE11_coin/BE11-76.999.004Rw.JPG","BE11-76.999.004Aw, BE11-76.999.004Rw",,,
6973,1097,"photo","3872,2592","BE11_coin/BE11-76.999.005Aw.JPG","/C:/Users/Babiarz/Documents/berenice/BERENIKE_finds_database/BE11_coin/BE11-76.999.005Aw.JPG","Wójcik, B.","size:3872,2592
image:BE11_coin/BE11-76.999.005Rw.JPG
imagewin:/C:/Users/Babiarz/Documents/berenice/BERENIKE_finds_database/BE11_coin/BE11-76.999.005Rw.JPG","BE11-76.999.005Aw, BE11-76.999.005Aw",,,
7664,1098,"photo","3872,2592","BE11_coin/BE11-76.999.015Aw.JPG","/C:/Users/Babiarz/Documents/berenice/BERENIKE_finds_database/BE11_coin/BE11-76.999.015Aw.JPG","Wójcik, B.","size:3872,2592
image:BE11_coin/BE11-76.999.015Rw.JPG
imagewin:/C:/Users/Babiarz/Documents/berenice/BERENIKE_finds_database/BE11_coin/BE11-76.999.015Rw.JPG","BE11-76.999.015Aw, BE11-76.999.015Rw",,,
7113,1099,"photo","3872,2592","BE11_coin/BE11-77.001.001Aw.JPG","/C:/Users/Babiarz/Documents/berenice/BERENIKE_finds_database/BE11_coin/BE11-77.001.001Aw.JPG","Wójcik, B.","size:3872,2592
image:BE11_coin/Be11-77.001.001Rw.JPG
imagewin:/C:/Users/Babiarz/Documents/berenice/BERENIKE_finds_database/BE11_coin/Be11-77.001.001Rw.JPG","BE11-77.001.001Aw, BE11-77.001.001Rw",,,
7352,1100,"photo","3872,2592","BE11_coin/BE11-77.004.002Aw.JPG","/C:/Users/Babiarz/Documents/berenice/BERENIKE_finds_database/BE11_coin/BE11-77.004.002Aw.JPG","Wójcik, B.","size:3872,2592
image:BE11_coin/BE11-77.004.002Rw.JPG
imagewin:/C:/Users/Babiarz/Documents/berenice/BERENIKE_finds_database/BE11_coin/BE11-77.004.002Rw.JPG","BE11-77.004.002Aw, BE11-77.004.002Rw",,,
7665,1101,"photo","3872,2592","BE11_coin/BE11-78.011.001Aw.JPG","/C:/Users/Babiarz/Documents/berenice/BERENIKE_finds_database/BE11_coin/BE11-78.011.001Aw.JPG","Wójcik, B.","size:3872,2592
image:BE11_coin/BE11-78.011.001Rw.JPG
imagewin:/C:/Users/Babiarz/Documents/berenice/BERENIKE_finds_database/BE11_coin/BE11-78.011.001Rw.JPG","BE11-78.011.001Aw, BE11-78.011.001Rw",,,
7666,1102,"photo","3872,2592","BE11_coin/BE11-78.011.002Aw.JPG","/C:/Users/Babiarz/Documents/berenice/BERENIKE_finds_database/BE11_coin/BE11-78.011.002Aw.JPG","Wójcik, B.","size:3872,2592
image:BE11_coin/BE11-78.011.002Rw.JPG
imagewin:/C:/Users/Babiarz/Documents/berenice/BERENIKE_finds_database/BE11_coin/BE11-78.011.002Rw.JPG","BE11-78.011.002Aw, BE11-78.011.002Rw",,,
7489,1103,"photo","3872,2592","BE11_coin/BE11-999.999.001a.JPG","/C:/Users/Babiarz/Documents/berenice/BERENIKE_finds_database/BE11_coin/BE11-999.999.001a.JPG","Wójcik, B.","size:3872,2592
image:BE11_coin/BE11-999.999.001b.JPG
imagewin:/C:/Users/Babiarz/Documents/berenice/BERENIKE_finds_database/BE11_coin/BE11-999.999.001b.JPG","BE11-999.999.001a, BE11-999.999.001b",,,
7658,1104,"photo","3872,2592","BE11_coin/BE11-999.999.002a.JPG","/C:/Users/Babiarz/Documents/berenice/BERENIKE_finds_database/BE11_coin/BE11-999.999.002a.JPG","Wójcik, B.","size:3872,2592
image:BE11_coin/BE11-999.999.002b.JPG
imagewin:/C:/Users/Babiarz/Documents/berenice/BERENIKE_finds_database/BE11_coin/BE11-999.999.002b.JPG","BE11-999.999.002a, BE11-999.999.002b",,,
7498,1105,"photo","3872,2592","BE11_coin/BE11-999.999.003Aw.JPG","/C:/Users/Babiarz/Documents/berenice/BERENIKE_finds_database/BE11_coin/BE11-999.999.003Aw.JPG","Wójcik, B.","size:3872,2592
image:BE11_coin/BE11-999.999.003Rw.JPG
imagewin:/C:/Users/Babiarz/Documents/berenice/BERENIKE_finds_database/BE11_coin/BE11-999.999.003Rw.JPG","BE11-999.999.003Aw, BE11-999.999.003Rw",,,
5323,1106,"photo","3872,2592","BE11_coin/BE11-999.999.004Aw.JPG","/C:/Users/Babiarz/Documents/berenice/BERENIKE_finds_database/BE11_coin/BE11-999.999.004Aw.JPG","Wójcik, B.","size:3872,2592
image:BE11_coin/BE11-999.999.004Rw.JPG
imagewin:/C:/Users/Babiarz/Documents/berenice/BERENIKE_finds_database/BE11_coin/BE11-999.999.004Rw.JPG","BE11-999.999.004Aw, BE11-999.999.004Rw",,,
7661,1107,"photo","3872,2592","BE11_coin/BE11-999.999.005a.JPG","/C:/Users/Babiarz/Documents/berenice/BERENIKE_finds_database/BE11_coin/BE11-999.999.005a.JPG","Wójcik, B.","size:3872,2592
image:BE11_coin/BE11-999.999.005b.JPG
imagewin:/C:/Users/Babiarz/Documents/berenice/BERENIKE_finds_database/BE11_coin/BE11-999.999.005b.JPG","BE11-999.999.005a, BE11-999.999.005b",,,
7617,1108,"photo","3872,2592","BE11_coin/BE11-999.999.006Aw.JPG","/C:/Users/Babiarz/Documents/berenice/BERENIKE_finds_database/BE11_coin/BE11-999.999.006Aw.JPG","Wójcik, B.","size:3872,2592
image:BE11_coin/BE11-999.999.006Rw.JPG
imagewin:/C:/Users/Babiarz/Documents/berenice/BERENIKE_finds_database/BE11_coin/BE11-999.999.006Rw.JPG","BE11-999.999.006Aw, BE11-999.999.006Rw",,,
7618,1109,"photo","3872,2592","BE11_coin/BE11-999.999.007Aw.JPG","/C:/Users/Babiarz/Documents/berenice/BERENIKE_finds_database/BE11_coin/BE11-999.999.007Aw.JPG","Wójcik, B.","size:3872,2592
image:BE11_coin/BE11-999.999.007Rw.JPG
imagewin:/C:/Users/Babiarz/Documents/berenice/BERENIKE_finds_database/BE11_coin/BE11-999.999.007Rw.JPG","BE11-999.999.007Aw, BE11-999.999.007Rw",,,
7662,1110,"photo","3872,2592","BE11_coin/BE11-999.999.008a.JPG","/C:/Users/Babiarz/Documents/berenice/BERENIKE_finds_database/BE11_coin/BE11-999.999.008a.JPG","Wójcik, B.","size:3872,2592
image:BE11_coin/BE11-999.999.008b.JPG
imagewin:/C:/Users/Babiarz/Documents/berenice/BERENIKE_finds_database/BE11_coin/BE11-999.999.008b.JPG","BE11-999.999.008a, BE11-999.999.008b",,,
7785,1111,"photo","3872,2592","BE11_coin/BE11-999.999.010Aw.JPG","/C:/Users/Babiarz/Documents/berenice/BERENIKE_finds_database/BE11_coin/BE11-999.999.010Aw.JPG","Wójcik, B.","size:3872,2592
image:BE11_coin/BE11-999.999.010Rw.JPG
imagewin:/C:/Users/Babiarz/Documents/berenice/BERENIKE_finds_database/BE11_coin/BE11-999.999.010Rw.JPG","BE11-999.999.010Aw, BE11-999.999.010Rw",,,
7824,1112,"photo","3872,2592","BE11_coin/BE11-999.999.012Aw.JPG","/C:/Users/Babiarz/Documents/berenice/BERENIKE_finds_database/BE11_coin/BE11-999.999.012Aw.JPG","Wójcik, B.","size:3872,2592
image:BE11_coin/BE11-999.999.012Rw.JPG
imagewin:/C:/Users/Babiarz/Documents/berenice/BERENIKE_finds_database/BE11_coin/BE11-999.999.012Rw.JPG","BE11-999.999.012Aw, BE11-999.999.012Rw",,,
7438,1113,"photo","3872,2592","BE11_coin/BE11-TS003.999.001Aw.JPG","/C:/Users/Babiarz/Documents/berenice/BERENIKE_finds_database/BE11_coin/BE11-TS003.999.001Aw.JPG","Wójcik, B.","size:3872,2592
image:BE11_coin/BE11-TS003.999.001Rw.JPG
imagewin:/C:/Users/Babiarz/Documents/berenice/BERENIKE_finds_database/BE11_coin/BE11-TS003.999.001Rw.JPG","BE11-TS003.999.001Aw, BE11-TS003.999.001Rw",,,
7667,1114,"photo","3872,2592","BE11_coin/BE11-TS003.999.002a.JPG","/C:/Users/Babiarz/Documents/berenice/BERENIKE_finds_database/BE11_coin/BE11-TS003.999.002a.JPG","Wójcik, B.","size:3872,2592
image:BE11_coin/BE11-TS003.999.002b.JPG
imagewin:/C:/Users/Babiarz/Documents/berenice/BERENIKE_finds_database/BE11_coin/BE11-TS003.999.002b.JPG","BE11-TS003.999.002a, BE11-TS003.999.002b",,,
6753,1115,"photo","3872,2592","BE11_flint/SK11-999_999_014_a.JPG","/F:/BE14_nowa baza danych WYJAŚNIĆ/BE11_flint/SK11-999_999_014_a.JPG",,"size:3872,2592
image:BE11_flint/SK11-999_999_014_b.JPG
imagewin:/F:/BE14_nowa baza danych WYJAŚNIĆ/BE11_flint/SK11-999_999_014_b.JPG","SK11-999_999_014_a.JPG","BE12_drawing_005_stone","Witkowska, T.",
5661,1116,"photo","3872,2592","BE11_leather/BE11_70_035_001_leather_DSC_1813.JPG","/F:/BE14_nowa baza danych WYJAŚNIĆ/BE11_leather/BE11_70_035_001_leather_DSC_1813.JPG",,"size:3872,2592
image:BE11_leather/BE11_70_035_PB001_LEATHER_1_DSC_1812.JPG
imagewin:/F:/BE14_nowa baza danych WYJAŚNIĆ/BE11_leather/BE11_70_035_PB001_LEATHER_1_DSC_1812.JPG","BE11_70_035_001_leather_DSC_1813.JPG",,,
21398,1117,"photo","3872,2592","BE11_leather/BE11_70_035_001_leather_DSC_1813.JPG","/F:/BE14_nowa baza danych WYJAŚNIĆ/BE11_leather/BE11_70_035_001_leather_DSC_1813.JPG",,"size:3872,2592
image:BE11_leather/BE11_70_035_PB001_LEATHER_1_DSC_1812.JPG
imagewin:/F:/BE14_nowa baza danych WYJAŚNIĆ/BE11_leather/BE11_70_035_PB001_LEATHER_1_DSC_1812.JPG","BE11_70_035_001_leather_DSC_1813.JPG",,,
5827,1118,"photo","3872,2592","BE11_leather/BE11_76_001_PB007_WORKED LEATHER_2_DSC_1824.JPG","/F:/BE14_nowa baza danych WYJAŚNIĆ/BE11_leather/BE11_76_001_PB007_WORKED LEATHER_2_DSC_1824.JPG",,"size:4288,2848
image:BE11_leather/BE11_76_001_PB007_WORKED LEATHER_4_DSC_0099.JPG
imagewin:/F:/BE14_nowa baza danych WYJAŚNIĆ/BE11_leather/BE11_76_001_PB007_WORKED LEATHER_4_DSC_0099.JPG","BE11_76_001_PB007_WORKED LEATHER_2_DSC_1824.JPG",,,
5907,1119,"photo","3872,2592","BE11_leather/BE11_76_003_021_leather_DSC_1817.JPG","/F:/BE14_nowa baza danych WYJAŚNIĆ/BE11_leather/BE11_76_003_021_leather_DSC_1817.JPG",,"size:3872,2592
image:BE11_leather/BE11_76_003_021_leather_DSC_1818.JPG
imagewin:/F:/BE14_nowa baza danych WYJAŚNIĆ/BE11_leather/BE11_76_003_021_leather_DSC_1818.JPG","BE11_76_003_021_leather_DSC_1817.JPG",,,
7928,1120,"photo","3872,2592","BE11_leather/BE11_76_003_023_leather_DSC_1820.JPG","/F:/BE14_nowa baza danych WYJAŚNIĆ/BE11_leather/BE11_76_003_023_leather_DSC_1820.JPG",,"size:3872,2592
image:BE11_leather/BE11_76_003_023_leather_DSC_1821.JPG
imagewin:/F:/BE14_nowa baza danych WYJAŚNIĆ/BE11_leather/BE11_76_003_023_leather_DSC_1821.JPG","BE11_76_003_023_leather_DSC_1820.JPG",,,
5906,1121,"photo","3872,2592","BE11_leather/BE11_76_003_PB021_WORKED LEATHER_1_DSC_1817.JPG","/F:/BE14_nowa baza danych WYJAŚNIĆ/BE11_leather/BE11_76_003_PB021_WORKED LEATHER_1_DSC_1817.JPG",,,"BE11_76_003_PB021_WORKED LEATHER_1_DSC_1817.JPG",,,
21392,1122,"photo","3872,2592","BE11_leather/BE11_76_003_PB021_WORKED LEATHER_1_DSC_1817.JPG","/F:/BE14_nowa baza danych WYJAŚNIĆ/BE11_leather/BE11_76_003_PB021_WORKED LEATHER_1_DSC_1817.JPG",,,"BE11_76_003_PB021_WORKED LEATHER_1_DSC_1817.JPG",,,
21393,1123,"photo","3872,2592","BE11_leather/BE11_76_003_PB021_WORKED LEATHER_1_DSC_1817.JPG","/F:/BE14_nowa baza danych WYJAŚNIĆ/BE11_leather/BE11_76_003_PB021_WORKED LEATHER_1_DSC_1817.JPG",,,"BE11_76_003_PB021_WORKED LEATHER_1_DSC_1817.JPG",,,
21394,1124,"photo","3872,2592","BE11_leather/BE11_76_003_PB021_WORKED LEATHER_1_DSC_1817.JPG","/F:/BE14_nowa baza danych WYJAŚNIĆ/BE11_leather/BE11_76_003_PB021_WORKED LEATHER_1_DSC_1817.JPG",,,"BE11_76_003_PB021_WORKED LEATHER_1_DSC_1817.JPG",,,
21395,1125,"photo","3872,2592","BE11_leather/BE11_76_003_PB021_WORKED LEATHER_1_DSC_1817.JPG","/F:/BE14_nowa baza danych WYJAŚNIĆ/BE11_leather/BE11_76_003_PB021_WORKED LEATHER_1_DSC_1817.JPG",,,"BE11_76_003_PB021_WORKED LEATHER_1_DSC_1817.JPG",,,
7379,1126,"photo","3872,2592","BE11_leather/BE11_76_999_034_leather_DSC_1822.JPG","/F:/BE14_nowa baza danych WYJAŚNIĆ/BE11_leather/BE11_76_999_034_leather_DSC_1822.JPG",,,"BE11_76_999_034_leather_DSC_1822.JPG",,,
21383,1127,"photo","3872,2592","BE11_leather/BE11_76_999_034_leather_DSC_1822.JPG","/F:/BE14_nowa baza danych WYJAŚNIĆ/BE11_leather/BE11_76_999_034_leather_DSC_1822.JPG",,,"BE11_76_999_034_leather_DSC_1822.JPG",,,
21384,1128,"photo","3872,2592","BE11_leather/BE11_76_999_034_leather_DSC_1822.JPG","/F:/BE14_nowa baza danych WYJAŚNIĆ/BE11_leather/BE11_76_999_034_leather_DSC_1822.JPG",,,"BE11_76_999_034_leather_DSC_1822.JPG",,,
7926,1129,"photo","3872,2592","BE11_leather/BE11_76_999_038_leather_DSC_1807.JPG","/F:/BE14_nowa baza danych WYJAŚNIĆ/BE11_leather/BE11_76_999_038_leather_DSC_1807.JPG",,"size:3872,2592
image:BE11_leather/BE11_76_999_038_leather_DSC_1808.JPG
imagewin:/F:/BE14_nowa baza danych WYJAŚNIĆ/BE11_leather/BE11_76_999_038_leather_DSC_1808.JPG","BE11_76_999_038_leather_DSC_1807.JPG",,,
7349,1130,"photo","3872,2592","BE11_leather/BE11_76_999_PB034_WORKED LEATHER_1_DSC_1822.JPG","/F:/BE14_nowa baza danych WYJAŚNIĆ/BE11_leather/BE11_76_999_PB034_WORKED LEATHER_1_DSC_1822.JPG",,,"BE11_76_999_PB034_WORKED LEATHER_1_DSC_1822.JPG",,,
21382,1131,"photo","3872,2592","BE11_leather/BE11_76_999_PB034_WORKED LEATHER_1_DSC_1822.JPG","/F:/BE14_nowa baza danych WYJAŚNIĆ/BE11_leather/BE11_76_999_PB034_WORKED LEATHER_1_DSC_1822.JPG",,,"BE11_76_999_PB034_WORKED LEATHER_1_DSC_1822.JPG",,,
6264,1132,"photo","3872,2592","BE11_OSTRACON/BE11-64_008_001_a.JPG","/F:/BE14_nowa baza danych WYJAŚNIĆ/BE11_OSTRACON/BE11-64_008_001_a.JPG",,"size:3872,2592
image:BE11_OSTRACON/BE11-64_008_001_b.JPG
imagewin:/F:/BE14_nowa baza danych WYJAŚNIĆ/BE11_OSTRACON/BE11-64_008_001_b.JPG","BE11-64_008_001_a.JPG",,,
5764,1133,"photo","3872,2592","BE11_OSTRACON/BE11-76_003_008_a.JPG","/F:/BE14_nowa baza danych WYJAŚNIĆ/BE11_OSTRACON/BE11-76_003_008_a.JPG",,"size:3872,2592
image:BE11_OSTRACON/BE11-76_003_008_b.JPG
imagewin:/F:/BE14_nowa baza danych WYJAŚNIĆ/BE11_OSTRACON/BE11-76_003_008_b.JPG","BE11-76_003_008_a.JPG",,,
7809,1134,"photo","3872,2592","BE11_OSTRACON/BE11-76_006_006_a.JPG","/F:/BE14_nowa baza danych WYJAŚNIĆ/BE11_OSTRACON/BE11-76_006_006_a.JPG",,"size:3872,2592
image:BE11_OSTRACON/BE11-76_006_006_b.JPG
imagewin:/F:/BE14_nowa baza danych WYJAŚNIĆ/BE11_OSTRACON/BE11-76_006_006_b.JPG","BE11-76_006_006_a.JPG",,,
7808,1135,"photo","3872,2592","BE11_OSTRACON/BE11-76_006_007_a.JPG","/F:/BE14_nowa baza danych WYJAŚNIĆ/BE11_OSTRACON/BE11-76_006_007_a.JPG",,"size:3872,2592
image:BE11_OSTRACON/BE11-76_006_007_b.JPG
imagewin:/F:/BE14_nowa baza danych WYJAŚNIĆ/BE11_OSTRACON/BE11-76_006_007_b.JPG","BE11-76_006_007_a.JPG",,,
6697,1136,"photo","3872,2592","BE11_OSTRACON/BE11-76_006_008_a.JPG","/F:/BE14_nowa baza danych WYJAŚNIĆ/BE11_OSTRACON/BE11-76_006_008_a.JPG",,"size:3872,2592
image:BE11_OSTRACON/BE11-76_006_008_b.JPG
imagewin:/F:/BE14_nowa baza danych WYJAŚNIĆ/BE11_OSTRACON/BE11-76_006_008_b.JPG","BE11-76_006_008_a.JPG",,,
6238,1137,"photo","3872,2592","BE11_OSTRACON/BE11-76_006_009_a.JPG","/F:/BE14_nowa baza danych WYJAŚNIĆ/BE11_OSTRACON/BE11-76_006_009_a.JPG",,"size:3872,2592
image:BE11_OSTRACON/BE11-76_006_009_b.JPG
imagewin:/F:/BE14_nowa baza danych WYJAŚNIĆ/BE11_OSTRACON/BE11-76_006_009_b.JPG","BE11-76_006_009_a.JPG",,,
6508,1138,"photo","3872,2592","BE11_OSTRACON/BE11-76_999_017_a.jpg","/F:/BE14_nowa baza danych WYJAŚNIĆ/BE11_OSTRACON/BE11-76_999_017_a.jpg",,"size:3872,2592
image:BE11_OSTRACON/BE11-76_999_017_b.JPG
imagewin:/F:/BE14_nowa baza danych WYJAŚNIĆ/BE11_OSTRACON/BE11-76_999_017_b.JPG","BE11-76_999_017_a.jpg",,,
6641,1139,"photo","3872,2592","BE11_OSTRACON/BE11-76_999_018_a.JPG","/F:/BE14_nowa baza danych WYJAŚNIĆ/BE11_OSTRACON/BE11-76_999_018_a.JPG",,"size:3872,2592
image:BE11_OSTRACON/BE11-76_999_018_b.JPG
imagewin:/F:/BE14_nowa baza danych WYJAŚNIĆ/BE11_OSTRACON/BE11-76_999_018_b.JPG","BE11-76_999_018_a.JPG",,,
7805,1140,"photo","3872,2592","BE11_OSTRACON/BE11-77_002_003_a.JPG","/F:/BE14_nowa baza danych WYJAŚNIĆ/BE11_OSTRACON/BE11-77_002_003_a.JPG",,"size:3872,2592
image:BE11_OSTRACON/BE11-77_002_003_b.JPG
imagewin:/F:/BE14_nowa baza danych WYJAŚNIĆ/BE11_OSTRACON/BE11-77_002_003_b.JPG","BE11-77_002_003_a.JPG",,,
6230,1141,"photo","3872,2592","BE11_OSTRACON/BE11-77_002_004_a.JPG","/F:/BE14_nowa baza danych WYJAŚNIĆ/BE11_OSTRACON/BE11-77_002_004_a.JPG",,"size:3872,2592
image:BE11_OSTRACON/BE11-77_002_004_b.JPG
imagewin:/F:/BE14_nowa baza danych WYJAŚNIĆ/BE11_OSTRACON/BE11-77_002_004_b.JPG","BE11-77_002_004_a.JPG",,,
7806,1142,"photo","3872,2592","BE11_OSTRACON/BE11-77_004_003_a.JPG","/F:/BE14_nowa baza danych WYJAŚNIĆ/BE11_OSTRACON/BE11-77_004_003_a.JPG",,"size:3872,2592
image:BE11_OSTRACON/BE11-77_004_003_b.JPG
imagewin:/F:/BE14_nowa baza danych WYJAŚNIĆ/BE11_OSTRACON/BE11-77_004_003_b.JPG","BE11-77_004_003_a.JPG",,,
7807,1143,"photo","3872,2592","BE11_OSTRACON/BE11-77_004_004_a.JPG","/F:/BE14_nowa baza danych WYJAŚNIĆ/BE11_OSTRACON/BE11-77_004_004_a.JPG",,"size:3872,2592
image:BE11_OSTRACON/BE11-77_004_004_b.JPG
imagewin:/F:/BE14_nowa baza danych WYJAŚNIĆ/BE11_OSTRACON/BE11-77_004_004_b.JPG","BE11-77_004_004_a.JPG",,,
6538,1144,"photo","3872,2592","BE11_OSTRACON/BE11-77_004_005_a.JPG","/F:/BE14_nowa baza danych WYJAŚNIĆ/BE11_OSTRACON/BE11-77_004_005_a.JPG",,"size:3872,2592
image:BE11_OSTRACON/BE11-77_004_005_b.JPG
imagewin:/F:/BE14_nowa baza danych WYJAŚNIĆ/BE11_OSTRACON/BE11-77_004_005_b.JPG","BE11-77_004_005_a.JPG",,,
7351,1145,"photo","3872,2592","BE11_OSTRACON/BE11-78_006_001_a.JPG","/F:/BE14_nowa baza danych WYJAŚNIĆ/BE11_OSTRACON/BE11-78_006_001_a.JPG",,"size:3872,2592
image:BE11_OSTRACON/BE11-78_006_001_b.JPG
imagewin:/F:/BE14_nowa baza danych WYJAŚNIĆ/BE11_OSTRACON/BE11-78_006_001_b.JPG","BE11-78_006_001_a.JPG",,,
6391,1146,"photo","3872,2592","BE11_PAPYRUS/BE11-76_999_001_a.JPG","/F:/BE14_nowa baza danych WYJAŚNIĆ/BE11_PAPYRUS/BE11-76_999_001_a.JPG",,"size:3872,2592
image:BE11_PAPYRUS/BE11-76_999_001_b.JPG
imagewin:/F:/BE14_nowa baza danych WYJAŚNIĆ/BE11_PAPYRUS/BE11-76_999_001_b.JPG","BE11-76_999_001_a.JPG",,,
5727,1147,"photo","3872,2592","BE11_SHELL/BE11-70_030_042.JPG","/F:/BE14_nowa baza danych WYJAŚNIĆ/BE11_SHELL/BE11-70_030_042.JPG",,,,,,
6077,1148,"photo","3872,2592","BE11_SHELL/BE11-72_007_011_a.JPG","/F:/BE14_nowa baza danych WYJAŚNIĆ/BE11_SHELL/BE11-72_007_011_a.JPG",,"size:3872,2592
image:BE11_SHELL/BE11-72_007_011_b.JPG
imagewin:/F:/BE14_nowa baza danych WYJAŚNIĆ/BE11_SHELL/BE11-72_007_011_b.JPG",,,,
6021,1149,"photo","3872,2592","BE11_shells/BE11-70_030_045_c1.JPG","/F:/BE14_nowa baza danych WYJAŚNIĆ/BE11_shells/BE11-70_030_045_c1.JPG",,"size:3872,2592
image:BE11_shells/BE11-70_030_045_c.JPG
imagewin:/F:/BE14_nowa baza danych WYJAŚNIĆ/BE11_shells/BE11-70_030_045_c.JPG","BE11-70_030_045_c1.JPG",,,
6337,1150,"photo","3872,2592","BE11_shells/BE11-70_030_049.JPG","/F:/BE14_nowa baza danych WYJAŚNIĆ/BE11_shells/BE11-70_030_049.JPG",,,"BE11-70_030_049.JPG",,,
6515,1151,"photo","3872,2592","BE11_shells/BE11-70_030_052.JPG","/F:/BE14_nowa baza danych WYJAŚNIĆ/BE11_shells/BE11-70_030_052.JPG",,,"BE11-70_030_052.JPG",,,
5595,1152,"photo","3872,2592","BE11_shells/BE11-70_033_009.JPG","/F:/BE14_nowa baza danych WYJAŚNIĆ/BE11_shells/BE11-70_033_009.JPG",,,"BE11-70_033_009.JPG",,,
